timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528942200,0.5074,63.4,0.301,79.3,0.00129,0.3169,0.188,0.4951
1528942500,0.4711,56.0,0.3021,76.5,0.0012,0.2986,0.1915,0.5099
1528942800,0.4822,56.8,0.3044,72.9,0.00165,0.2999,0.1893,0.5108
1528943100,0.4907,54.9,0.3078,73.8,0.00111,0.3037,0.1905,0.5058
1528943400,0.5017,51.6,0.3172,81.7,0.00119,0.3938,0.249,0.3572
1528943700,0.5053,52.6,0.3218,83.8,0.0013,0.3984,0.2537,0.3479
1528944000,0.5049,52.8,0.3222,83.0,0.00135,0.4043,0.258,0.3376
1528944300,0.4996,53.4,0.3228,78.9,0.00111,0.4047,0.2615,0.3339
1528944600,0.4897,52.9,0.3217,84.3,0.00203,0.4037,0.2652,0.3311
1528944900,0.5008,53.3,0.3232,84.7,0.00106,0.411,0.2652,0.3238
1528945200,0.5174,52.3,0.3252,83.1,0.00168,0.422,0.2652,0.3128
1528945500,0.4893,45.8,0.3203,82.7,0.00148,0.4306,0.2818,0.2876
1528945800,0.4869,46.5,0.3221,79.7,0.00136,0.427,0.2825,0.2905
1528946100,0.4872,46.1,0.3241,76.0,0.0012,0.4263,0.2836,0.2901
1528946400,0.483,45.6,0.3215,80.6,0.00152,0.4304,0.2865,0.2831
1528946700,0.4916,45.9,0.319,81.9,0.00122,0.4381,0.2843,0.2776
1528947000,0.4884,46.2,0.3196,76.2,0.00136,0.4325,0.283,0.2844
1528947300,0.4838,46.2,0.3219,76.1,0.00129,0.4259,0.2834,0.2907
1528947600,0.4783,45.8,0.3218,81.6,0.00144,0.4233,0.2848,0.2919
1528947900,0.477,45.6,0.3214,79.2,0.00146,0.4226,0.2848,0.2926
1528948200,0.4891,46.2,0.3215,78.7,0.00138,0.4281,0.2814,0.2905
1528948500,0.4959,47.6,0.3231,87.3,0.0015,0.4282,0.279,0.2929
1528948800,0.4912,48.3,0.325,77.9,0.00104,0.4256,0.2816,0.2929
1528949100,0.482,48.0,0.3244,76.8,0.00204,0.4236,0.2851,0.2912
1528949400,0.4984,47.6,0.3234,83.1,0.00161,0.4339,0.2816,0.2845
1528949700,0.4947,47.4,0.325,81.7,0.00151,0.4302,0.2826,0.2872
1528950000,0.4828,46.6,0.3249,85.3,0.00179,0.4245,0.2857,0.2898
1528950300,0.4747,45.9,0.3225,83.4,0.00187,0.4216,0.2864,0.292
1528950600,0.4781,44.9,0.3198,85.0,0.00163,0.4233,0.2832,0.2935
1528950900,0.5022,44.6,0.3229,85.9,0.0011,0.434,0.2791,0.2869
1528951200,0.5033,45.5,0.3264,90.3,0.00209,0.4348,0.2819,0.2833
1528951500,0.5018,46.4,0.3268,80.6,0.00136,0.4346,0.283,0.2824
1528951800,0.504,46.5,0.3259,74.6,0.00161,0.4376,0.283,0.2794
1528952100,0.4934,46.2,0.3227,74.3,0.00165,0.4372,0.2859,0.2769
1528952400,0.4955,46.3,0.3212,82.7,0.00142,0.4397,0.285,0.2753
1528952700,0.4941,46.5,0.323,80.0,0.00137,0.4367,0.2855,0.2779
1528953000,0.4896,45.9,0.3257,84.9,0.00118,0.4325,0.2877,0.2799
1528953300,0.4938,45.1,0.3261,85.0,0.00128,0.4366,0.2883,0.2751
1528953600,0.4964,45.0,0.3267,78.0,0.00172,0.4392,0.289,0.2718
1528953900,0.4826,45.4,0.3237,77.5,0.00146,0.4349,0.2917,0.2734
1528954200,0.4793,46.1,0.3246,82.0,0.00123,0.431,0.2919,0.2771
1528954500,0.4917,45.9,0.3266,78.9,0.00146,0.4367,0.2901,0.2732
1528954800,0.4761,45.6,0.3255,73.3,0.00128,0.4312,0.2948,0.2741
1528955100,0.4716,44.7,0.3216,79.9,0.0012,0.4286,0.2923,0.2792
1528955400,0.4878,44.1,0.3224,90.3,0.00121,0.436,0.2882,0.2758
1528955700,0.4838,44.3,0.3229,74.8,0.00136,0.4328,0.2889,0.2784
1528956000,0.4769,44.1,0.3217,70.4,0.0011,0.4306,0.2905,0.2789
1528956300,0.4841,44.1,0.322,78.5,0.00112,0.4322,0.2875,0.2802
1528956600,0.49,45.0,0.3238,72.7,0.00117,0.433,0.2861,0.2809
1528956900,0.4842,45.8,0.3248,73.8,0.00146,0.4298,0.2883,0.2819
1528957200,0.473,45.5,0.3243,75.0,0.00134,0.4235,0.2904,0.2861
1528957500,0.482,44.8,0.3219,83.6,0.00104,0.4304,0.2875,0.2821
1528957800,0.4688,44.5,0.321,80.6,0.00121,0.4199,0.2875,0.2926
1528958100,0.4675,45.6,0.322,76.8,0.00195,0.4175,0.2876,0.2949
1528958400,0.4736,46.1,0.3227,63.8,0.00122,0.4191,0.2856,0.2954
1528958700,0.4632,46.1,0.3224,85.8,0.00118,0.4117,0.2865,0.3018
1528959000,0.4586,45.8,0.3227,74.9,0.00102,0.4077,0.2869,0.3054
1528959300,0.4393,46.1,0.3229,72.8,0.00131,0.3968,0.2917,0.3115
1528959600,0.4339,45.7,0.3221,66.5,0.00149,0.3952,0.2934,0.3115
1528959900,0.4443,45.7,0.3213,67.6,0.00131,0.4002,0.2894,0.3104
1528960200,0.4605,46.5,0.3201,79.8,0.00104,0.4081,0.2837,0.3083
1528960500,0.4426,47.4,0.3203,85.1,0.00183,0.3971,0.2874,0.3155
1528960800,0.442,48.5,0.3244,74.7,0.00198,0.3929,0.2884,0.3187
1528961100,0.4321,49.3,0.3219,78.6,0.00125,0.3905,0.2909,0.3187
1528961400,0.4071,49.5,0.3199,66.8,0.00123,0.3754,0.295,0.3295
1528961700,0.4106,49.7,0.3203,67.9,0.0011,0.3734,0.2913,0.3353
1528962000,0.4149,50.2,0.3226,74.8,0.00116,0.3741,0.2909,0.335
1528962300,0.4152,51.0,0.3233,74.4,0.00109,0.3721,0.2897,0.3382
1528962600,0.427,51.4,0.3221,72.5,0.00166,0.3789,0.2858,0.3353
1528962900,0.4428,51.6,0.3233,84.1,0.00132,0.3865,0.2822,0.3312
1528963200,0.4384,51.6,0.3235,77.5,0.00134,0.3854,0.2844,0.3303
1528963500,0.4263,51.7,0.3233,66.5,0.00125,0.3793,0.2877,0.333
1528963800,0.4263,51.9,0.3231,75.4,0.00157,0.3796,0.2877,0.3328
1528964100,0.4269,51.9,0.3228,82.2,0.00102,0.38,0.2874,0.3326
1528964400,0.4074,51.9,0.3222,79.6,0.0018,0.3681,0.2911,0.3407
1528964700,0.407,51.1,0.3225,58.2,0.00118,0.3665,0.2904,0.343
1528965000,0.4173,50.8,0.323,78.0,0.00108,0.3719,0.2879,0.3402
1528965300,0.4098,45.1,0.3097,84.4,0.00133,0.4235,0.3201,0.2564
1528965600,0.4148,46.1,0.3126,73.5,0.00132,0.408,0.3075,0.2846
1528965900,0.452,48.9,0.3154,79.1,0.00181,0.4179,0.2916,0.2906
1528966200,0.4604,51.8,0.318,76.4,0.00129,0.4177,0.2885,0.2938
1528966500,0.4552,52.9,0.3173,78.3,0.00159,0.4155,0.2897,0.2948
1528966800,0.4613,53.4,0.3181,74.1,0.00155,0.4164,0.2871,0.2964
1528967100,0.4513,52.9,0.3199,75.8,0.00144,0.4116,0.2917,0.2967
1528967400,0.45,53.3,0.3229,70.8,0.00109,0.4078,0.2926,0.2996
1528967700,0.4445,52.8,0.3208,76.9,0.00102,0.4076,0.2941,0.2983
1528968000,0.4335,52.6,0.3201,72.7,0.00138,0.402,0.2969,0.3011
1528968300,0.4103,51.8,0.319,71.2,0.00135,0.3897,0.303,0.3072
1528968600,0.4084,51.3,0.3195,74.3,0.00183,0.3874,0.303,0.3096
1528968900,0.4271,51.2,0.3177,74.8,0.00123,0.3982,0.2962,0.3056
1528969200,0.4499,52.6,0.3203,75.3,0.001,0.4059,0.289,0.3051
1528969500,0.4506,55.2,0.3215,84.3,0.00126,0.4061,0.2897,0.3042
1528969800,0.4572,56.0,0.3233,74.9,0.0014,0.4085,0.2889,0.3026
1528970100,0.4318,54.1,0.3204,73.5,0.00142,0.4025,0.2986,0.2989
1528970400,0.429,53.0,0.3174,76.8,0.00119,0.4036,0.2986,0.2978
1528970700,0.4331,53.0,0.3192,80.0,0.00102,0.4012,0.2957,0.303
1528971000,0.4372,53.4,0.3189,60.9,0.00118,0.4019,0.2931,0.305
1528971300,0.4476,54.4,0.32,65.2,0.00144,0.4048,0.2894,0.3059
1528971600,0.4333,55.7,0.3185,71.7,0.001,0.394,0.2896,0.3165
1528971900,0.4379,57.1,0.3184,80.5,0.0017,0.3917,0.2848,0.3234
1528972200,0.4183,56.9,0.3181,70.0,0.00117,0.377,0.2867,0.3363
1528972500,0.4364,55.9,0.3193,72.2,0.00125,0.3817,0.2793,0.339
1528972800,0.4408,55.2,0.3196,71.8,0.00162,0.3817,0.2768,0.3415
1528973100,0.4411,54.6,0.3203,78.9,0.00135,0.3802,0.2761,0.3438
1528973400,0.4593,54.2,0.3185,76.0,0.00177,0.3895,0.2701,0.3404
1528973700,0.461,55.0,0.3193,72.2,0.00121,0.391,0.2708,0.3382
1528974000,0.4384,55.9,0.3171,70.4,0.00159,0.382,0.2763,0.3417
1528974300,0.4223,56.2,0.3164,78.4,0.00139,0.3731,0.2795,0.3473
1528974600,0.4467,56.8,0.3163,70.7,0.00107,0.3839,0.2718,0.3442
1528974900,0.4662,58.3,0.3183,66.8,0.00112,0.3887,0.2654,0.3459
1528975200,0.4446,60.1,0.32,71.9,0.00136,0.3724,0.2681,0.3595
1528975500,0.4389,61.1,0.3197,72.5,0.00136,0.3679,0.268,0.3641
1528975800,0.4205,28.0,0.2706,75.4,0.00151,0.5301,0.3411,0.1288
1528976100,0.4591,33.3,0.2833,83.4,0.0014,0.4452,0.2747,0.2801
1528976400,0.4599,38.6,0.29,72.7,0.00114,0.4003,0.2524,0.3473
1528976700,0.4733,43.7,0.2991,80.5,0.00132,0.3928,0.2482,0.3589
1528977000,0.4642,43.1,0.315,74.1,0.00145,0.408,0.2769,0.3151
1528977300,0.4654,47.2,0.3189,72.8,0.0013,0.3989,0.2734,0.3277
1528977600,0.4626,48.3,0.3198,79.6,0.00153,0.3993,0.2761,0.3246
1528977900,0.4401,48.4,0.318,75.2,0.00124,0.3814,0.2756,0.343
1528978200,0.4509,48.9,0.3182,82.7,0.00147,0.3897,0.275,0.3353
1528978500,0.4574,50.2,0.3167,72.4,0.0015,0.3871,0.268,0.3449
1528978800,0.422,50.5,0.3139,67.7,0.00137,0.3626,0.2697,0.3677
1528979100,0.3909,50.4,0.3089,65.9,0.00107,0.3366,0.266,0.3974
1528979400,0.4172,49.6,0.3118,75.2,0.00169,0.338,0.2526,0.4093
1528979700,0.4134,49.7,0.3141,66.8,0.0013,0.3224,0.245,0.4326
1528980000,0.3916,50.6,0.3111,70.4,0.00127,0.3086,0.2452,0.4462
1528980300,0.3626,51.3,0.2993,65.2,0.00147,0.299,0.2468,0.4541
1528980600,0.3803,53.0,0.3028,66.8,0.00125,0.2853,0.2271,0.4876
1528980900,0.3852,57.7,0.3041,70.8,0.00132,0.2895,0.2285,0.482
1528981200,0.3776,59.4,0.3035,70.1,0.00143,0.2752,0.2212,0.5035
1528981500,0.3865,61.2,0.3072,80.4,0.00151,0.2755,0.219,0.5055
1528981800,0.3773,61.2,0.3088,75.9,0.00126,0.2677,0.2191,0.5131
1528982100,0.3668,61.7,0.304,73.4,0.00135,0.267,0.2213,0.5117
1528982400,0.3611,60.9,0.2997,69.3,0.00104,0.272,0.2257,0.5023
1528982700,0.3803,61.0,0.3088,79.2,0.00147,0.2731,0.2218,0.5051
1528983000,0.3735,61.4,0.3034,73.2,0.00161,0.2717,0.2207,0.5077
1528983300,0.3721,62.5,0.3016,66.9,0.00114,0.2785,0.2258,0.4957
1528983600,0.4086,64.3,0.3136,64.7,0.00113,0.2819,0.2164,0.5017
1528983900,0.4026,66.6,0.3129,73.2,0.00215,0.2759,0.2144,0.5096
1528984200,0.4201,67.7,0.3179,78.1,0.00126,0.2808,0.2125,0.5068
1528984500,0.4035,65.1,0.3149,76.3,0.00105,0.2727,0.2128,0.5144
1528984800,0.4221,51.8,0.2796,74.5,0.00115,0.4382,0.2902,0.2716
1528985100,0.427,53.0,0.2839,71.3,0.00194,0.4337,0.2884,0.2779
1528985400,0.3988,50.6,0.2718,70.2,0.00163,0.4486,0.3057,0.2457
1528985700,0.4176,51.6,0.2709,67.9,0.00129,0.4603,0.2986,0.2412
1528986000,0.447,56.2,0.2826,75.9,0.00155,0.4262,0.2695,0.3043
1528986300,0.4993,60.1,0.302,87.9,0.00108,0.4276,0.2586,0.3138
1528986600,0.4836,66.6,0.3046,87.7,0.00144,0.3862,0.2432,0.3706
1528986900,0.4798,64.4,0.3013,86.4,0.0012,0.4019,0.2524,0.3457
1528987200,0.4763,61.2,0.2976,75.8,0.00174,0.4121,0.2575,0.3304
1528987500,0.4645,58.8,0.2902,76.4,0.0017,0.4248,0.2654,0.3099
1528987800,0.4641,57.3,0.2921,68.8,0.00137,0.413,0.2599,0.3271
1528988100,0.4578,56.3,0.2882,70.8,0.00131,0.4212,0.2652,0.3136
1528988400,0.4385,56.0,0.2872,70.1,0.00137,0.4072,0.2667,0.3261
1528988700,0.4466,55.0,0.2918,69.1,0.00148,0.4031,0.2633,0.3336
1528989000,0.4359,55.1,0.2876,72.3,0.00145,0.4026,0.2656,0.3317
1528989300,0.4273,55.6,0.2824,68.1,0.00108,0.3919,0.259,0.3491
1528989600,0.4347,55.7,0.2884,70.2,0.00153,0.3864,0.2563,0.3573
1528989900,0.4129,55.9,0.2758,77.2,0.00129,0.3857,0.2576,0.3567
1528990200,0.4273,56.8,0.2747,83.0,0.0012,0.3987,0.2563,0.3451
1528990500,0.4536,56.2,0.2835,66.6,0.00111,0.3966,0.2479,0.3555
1528990800,0.4443,55.8,0.2786,65.8,0.0012,0.4008,0.2513,0.3478
1528991100,0.4563,57.3,0.2877,75.4,0.00106,0.3864,0.2436,0.37
1528991400,0.4471,57.0,0.2863,71.7,0.00163,0.3918,0.2509,0.3574
1528991700,0.4688,55.8,0.2893,72.6,0.00101,0.3999,0.2468,0.3533
1528992000,0.4669,55.1,0.286,78.2,0.00123,0.4031,0.2469,0.35
1528992300,0.4375,54.5,0.2798,75.5,0.00111,0.4053,0.2592,0.3356
1528992600,0.4444,54.4,0.2865,72.5,0.00134,0.3976,0.2563,0.3461
1528992900,0.4344,55.3,0.2779,81.4,0.00153,0.402,0.2571,0.3409
1528993200,0.436,55.1,0.2765,69.8,0.00131,0.3941,0.25,0.3559
1528993500,0.4259,55.3,0.2715,71.0,0.00127,0.3952,0.2519,0.3529
1528993800,0.4432,55.3,0.2795,76.0,0.00134,0.3888,0.2452,0.3661
1528994100,0.4408,55.3,0.2728,71.8,0.00135,0.4034,0.2497,0.3469
1528994400,0.4385,56.2,0.2747,75.8,0.00189,0.3968,0.2486,0.3547
1528994700,0.4488,56.4,0.2727,81.3,0.00107,0.4088,0.2484,0.3429
1528995000,0.4709,56.8,0.2951,80.7,0.00106,0.3797,0.2379,0.3824
1528995300,0.5008,56.9,0.3186,79.6,0.00133,0.362,0.2303,0.4077
1528995600,0.5191,58.4,0.3309,80.8,0.00168,0.3624,0.231,0.4066
1528995900,0.5065,59.8,0.3245,88.8,0.00155,0.3662,0.2346,0.3991
1528996200,0.5057,61.0,0.3234,73.0,0.00129,0.3598,0.2301,0.4101
1528996500,0.4926,59.6,0.3211,85.2,0.00155,0.3579,0.2333,0.4088
1528996800,0.4946,57.7,0.3204,79.1,0.00115,0.3581,0.232,0.4099
1528997100,0.4815,57.9,0.3149,77.7,0.00168,0.3498,0.2287,0.4215
1528997400,0.4559,57.4,0.3038,75.0,0.00114,0.3512,0.234,0.4148
1528997700,0.4753,57.3,0.3175,70.4,0.00149,0.3381,0.2259,0.436
1528998000,0.4817,56.3,0.318,73.7,0.00127,0.3434,0.2267,0.4299
1528998300,0.4697,56.4,0.3131,82.7,0.00104,0.3423,0.2282,0.4295
1528998600,0.475,56.2,0.3169,74.5,0.00103,0.3318,0.2214,0.4468
1528998900,0.4475,56.5,0.3064,78.2,0.00143,0.3401,0.2329,0.427
1528999200,0.472,56.5,0.3186,82.3,0.0011,0.338,0.2282,0.4338
1528999500,0.4656,57.2,0.3184,76.3,0.00139,0.3287,0.2248,0.4464
1528999800,0.4579,55.9,0.3081,77.3,0.00189,0.3404,0.2291,0.4305
1529000100,0.4741,53.5,0.309,81.0,0.00111,0.3524,0.2297,0.418
1529000400,0.4456,53.3,0.3003,76.8,0.00119,0.344,0.2318,0.4242
1529000700,0.4322,52.4,0.2989,77.8,0.00145,0.3464,0.2395,0.4141
1529001000,0.4233,51.9,0.2902,78.2,0.00128,0.3613,0.2477,0.3909
1529001300,0.4401,52.2,0.3022,72.6,0.00119,0.3459,0.2375,0.4165
1529001600,0.4396,53.3,0.2929,71.7,0.00112,0.3475,0.2315,0.421
1529001900,0.4586,55.2,0.3079,70.5,0.00195,0.3406,0.2287,0.4307
1529002200,0.438,55.9,0.2983,71.3,0.00169,0.3275,0.2231,0.4494
1529002500,0.4391,55.6,0.3038,75.9,0.00129,0.3342,0.2312,0.4346
1529002800,0.3961,54.6,0.2844,70.7,0.00101,0.3413,0.2451,0.4136
1529003100,0.4012,53.7,0.2916,68.8,0.00152,0.3419,0.2485,0.4097
1529003400,0.4325,53.9,0.3034,71.1,0.00117,0.3516,0.2466,0.4018
1529003700,0.4948,52.8,0.3297,77.5,0.0011,0.3663,0.2441,0.3896
1529004000,0.4643,54.3,0.3354,81.1,0.00127,0.3398,0.2454,0.4148
1529004300,0.4706,54.5,0.3344,76.5,0.0016,0.3356,0.2385,0.4259
1529004600,0.5199,54.3,0.3593,80.6,0.00253,0.3372,0.233,0.4298
1529004900,0.5041,53.6,0.3503,77.8,0.00194,0.3274,0.2275,0.4451
1529005200,0.4915,52.4,0.3496,90.3,0.00106,0.3149,0.224,0.4611
1529005500,0.4949,52.6,0.3466,78.5,0.00136,0.3098,0.217,0.4733
1529005800,0.507,52.2,0.3439,88.5,0.00129,0.3158,0.2142,0.4699
1529006100,0.4959,50.7,0.3418,78.8,0.0017,0.319,0.2198,0.4612
1529006400,0.5092,50.3,0.3457,74.7,0.0016,0.3219,0.2186,0.4595
1529006700,0.4955,50.5,0.3402,84.4,0.00159,0.3143,0.2158,0.4699
1529007000,0.4684,50.5,0.3342,70.1,0.00136,0.3037,0.2167,0.4797
1529007300,0.4762,51.8,0.3446,86.2,0.00162,0.3022,0.2187,0.4792
1529007600,0.4996,53.8,0.3539,82.1,0.0013,0.3122,0.2212,0.4666
1529007900,0.498,54.1,0.355,78.5,0.0013,0.3104,0.2213,0.4682
1529008200,0.4719,53.0,0.3381,84.4,0.00114,0.3045,0.2181,0.4774
1529008500,0.4627,52.4,0.3346,79.0,0.00133,0.305,0.2206,0.4745
1529008800,0.4757,51.8,0.3425,73.5,0.00105,0.319,0.2297,0.4514
1529009100,0.4893,51.9,0.346,73.0,0.00116,0.3291,0.2327,0.4382
1529009400,0.5051,52.5,0.3512,82.9,0.00161,0.3231,0.2246,0.4523
1529009700,0.4666,54.2,0.3331,76.4,0.00107,0.3109,0.222,0.4671
1529010000,0.4786,53.9,0.335,78.5,0.00127,0.321,0.2247,0.4543
1529010300,0.5069,54.4,0.3355,76.4,0.0019,0.3388,0.2242,0.437
1529010600,0.5052,52.4,0.3285,78.6,0.00149,0.3435,0.2234,0.4331
1529010900,0.5307,51.7,0.3476,73.4,0.00198,0.3429,0.2246,0.4325
1529011200,0.5327,51.6,0.3495,86.6,0.00203,0.3404,0.2233,0.4363
1529011500,0.5325,50.8,0.3615,69.8,0.00225,0.3331,0.2261,0.4408
1529011800,0.5443,49.4,0.3705,83.1,0.00235,0.3331,0.2268,0.4401
1529012100,0.5369,48.5,0.3591,76.4,0.00257,0.3365,0.225,0.4385
1529012400,0.5213,48.5,0.3636,85.1,0.002,0.3267,0.2279,0.4453
1529012700,0.5331,47.8,0.3702,91.6,0.00267,0.3274,0.2273,0.4453
1529013000,0.5362,47.5,0.3727,79.4,0.00268,0.3244,0.2255,0.4501
1529013300,0.5364,47.5,0.3741,92.7,0.00275,0.3232,0.2254,0.4515
1529013600,0.4801,46.0,0.3625,82.0,0.00117,0.3045,0.2299,0.4656
1529013900,0.4731,44.9,0.3573,75.6,0.00187,0.3072,0.232,0.4609
1529014200,0.4839,45.9,0.3678,82.3,0.00165,0.3094,0.2352,0.4554
1529014500,0.4917,46.0,0.3626,84.7,0.00133,0.3141,0.2317,0.4542
1529014800,0.4907,46.3,0.3678,74.1,0.00161,0.3051,0.2287,0.4662
1529015100,0.4838,47.3,0.3606,76.1,0.00101,0.302,0.2251,0.473
1529015400,0.4797,47.4,0.3485,80.6,0.00146,0.3063,0.2225,0.4712
1529015700,0.4692,47.3,0.345,83.5,0.00136,0.3058,0.2249,0.4693
1529016000,0.4617,48.4,0.332,72.2,0.00113,0.3052,0.2195,0.4753
1529016300,0.4717,50.6,0.3322,79.2,0.00116,0.3133,0.2206,0.4661
1529016600,0.4745,52.9,0.3218,74.6,0.0027,0.3124,0.2118,0.4758
1529016900,0.4707,51.6,0.3119,81.7,0.00138,0.3456,0.229,0.4253
1529017200,0.4805,52.7,0.3156,79.5,0.00131,0.3349,0.2199,0.4452
1529017500,0.5078,55.8,0.3222,77.7,0.00153,0.3417,0.2168,0.4416
1529017800,0.5075,58.3,0.3164,89.0,0.00139,0.3463,0.2159,0.4378
1529018100,0.509,59.7,0.3173,82.9,0.00166,0.3487,0.2173,0.434
1529018400,0.4882,60.8,0.3083,81.2,0.00151,0.3527,0.2228,0.4245
1529018700,0.5005,59.8,0.3193,87.5,0.00134,0.3435,0.2192,0.4373
1529019000,0.4858,59.6,0.312,76.7,0.00114,0.3497,0.2246,0.4257
1529019300,0.4658,54.7,0.3115,88.8,0.00151,0.3236,0.2164,0.46
1529019600,0.4811,57.4,0.313,78.2,0.00121,0.3269,0.2127,0.4604
1529019900,0.4814,57.7,0.3096,71.3,0.00113,0.3364,0.2164,0.4472
1529020200,0.4989,57.7,0.3241,82.2,0.00103,0.3367,0.2187,0.4446
1529020500,0.5089,58.3,0.3144,77.8,0.00151,0.3454,0.2134,0.4412
1529020800,0.4864,57.6,0.3026,78.0,0.00217,0.3573,0.2223,0.4204
1529021100,0.4977,56.5,0.3139,75.3,0.00123,0.354,0.2233,0.4227
1529021400,0.5057,55.8,0.3166,79.2,0.00165,0.3522,0.2205,0.4272
1529021700,0.512,55.0,0.3129,81.0,0.00156,0.3505,0.2142,0.4353
1529022000,0.5202,55.1,0.3186,78.0,0.00216,0.3576,0.219,0.4234
1529022300,0.5229,55.1,0.3271,78.3,0.00181,0.3562,0.2228,0.4209
1529022600,0.5039,54.5,0.3228,90.7,0.00209,0.3519,0.2254,0.4227
1529022900,0.4943,53.6,0.3229,77.5,0.00128,0.3477,0.2271,0.4252
1529023200,0.4886,51.9,0.3182,86.7,0.0013,0.3521,0.2293,0.4185
1529023500,0.4968,50.6,0.3208,83.2,0.00179,0.3477,0.2245,0.4279
1529023800,0.4921,50.5,0.3157,82.1,0.00144,0.3638,0.2334,0.4029
1529024100,0.4911,52.4,0.3256,82.5,0.00103,0.3446,0.2285,0.4269
1529024400,0.4866,53.7,0.3211,80.0,0.00165,0.3444,0.2273,0.4283
1529024700,0.4904,53.6,0.3206,85.0,0.00121,0.3477,0.2273,0.4251
1529025000,0.4975,55.0,0.3255,77.3,0.00108,0.3569,0.2335,0.4097
1529025300,0.4866,54.3,0.3308,76.6,0.00108,0.3402,0.2313,0.4285
1529025600,0.4851,54.3,0.3291,82.0,0.00123,0.3409,0.2313,0.4278
1529025900,0.4876,53.0,0.317,79.1,0.00157,0.3583,0.233,0.4087
1529026200,0.4894,54.7,0.3159,80.8,0.00135,0.3619,0.2336,0.4045
1529026500,0.51,56.1,0.3237,73.8,0.00164,0.3599,0.2285,0.4116
1529026800,0.5122,57.5,0.3245,80.5,0.00188,0.3579,0.2267,0.4154
1529027100,0.5258,60.0,0.327,77.5,0.00229,0.3572,0.2222,0.4206
1529027400,0.5172,60.9,0.3216,77.3,0.00162,0.359,0.2232,0.4178
1529027700,0.5211,60.8,0.3229,74.3,0.00178,0.3588,0.2223,0.4188
1529028000,0.5252,61.3,0.3235,87.2,0.00254,0.3555,0.219,0.4254
1529028300,0.5398,59.3,0.3278,88.8,0.0024,0.3608,0.2191,0.4201
1529028600,0.5343,56.5,0.323,78.1,0.00268,0.3677,0.2223,0.4099
1529028900,0.4755,49.2,0.3101,82.2,0.00117,0.3494,0.2279,0.4227
1529029200,0.4789,47.6,0.3057,81.2,0.00102,0.3539,0.2259,0.4202
1529029500,0.5122,47.7,0.313,78.7,0.00196,0.3561,0.2176,0.4263
1529029800,0.496,42.0,0.315,78.6,0.00151,0.4354,0.2765,0.2881
1529030100,0.499,45.8,0.3191,84.4,0.00106,0.4379,0.28,0.282
1529030400,0.5063,47.3,0.3237,76.1,0.00218,0.4395,0.281,0.2795
1529030700,0.5081,47.2,0.3274,89.3,0.00175,0.444,0.2861,0.2698
1529031000,0.4972,47.0,0.3293,89.4,0.00101,0.4412,0.2922,0.2665
1529031300,0.4834,45.6,0.3277,70.4,0.0013,0.4383,0.2971,0.2646
1529031600,0.5017,44.9,0.3285,76.8,0.00123,0.4539,0.2972,0.249
1529031900,0.5001,42.0,0.3287,81.4,0.00133,0.4623,0.3039,0.2339
1529032200,0.4936,42.8,0.33,87.3,0.00122,0.4618,0.3087,0.2295
1529032500,0.4837,43.0,0.3263,77.7,0.00139,0.4634,0.3126,0.224
1529032800,0.4865,43.0,0.3262,88.9,0.00144,0.463,0.3105,0.2265
1529033100,0.4925,43.3,0.3279,78.3,0.00144,0.4614,0.3072,0.2313
1529033400,0.4715,43.4,0.3278,78.7,0.00103,0.449,0.3122,0.2388
1529033700,0.4648,42.4,0.326,80.1,0.00133,0.4451,0.3122,0.2428
1529034000,0.4706,41.6,0.3246,73.6,0.00101,0.4486,0.3094,0.242
1529034300,0.467,40.7,0.3248,74.3,0.00144,0.4445,0.3092,0.2463
1529034600,0.4712,40.3,0.3247,74.4,0.00218,0.4443,0.3061,0.2496
1529034900,0.496,40.5,0.3253,75.7,0.00158,0.4558,0.299,0.2452
1529035200,0.4932,41.3,0.3273,92.8,0.00154,0.4564,0.3029,0.2407
1529035500,0.473,41.3,0.3263,80.6,0.00126,0.4519,0.3117,0.2364
1529035800,0.4756,41.3,0.3253,78.3,0.0011,0.4568,0.3124,0.2308
1529036100,0.4815,41.0,0.3242,78.0,0.00105,0.4598,0.3096,0.2306
1529036400,0.4687,41.0,0.3219,82.0,0.00151,0.4551,0.3126,0.2323
1529036700,0.4794,41.3,0.325,69.8,0.00171,0.4563,0.3093,0.2344
1529037000,0.4768,41.1,0.3246,77.0,0.00162,0.4535,0.3087,0.2378
1529037300,0.4797,40.8,0.3223,73.6,0.00149,0.4537,0.3048,0.2416
1529037600,0.4822,41.3,0.3248,90.9,0.0011,0.4516,0.3042,0.2442
1529037900,0.4718,41.8,0.323,82.4,0.00112,0.4473,0.3062,0.2465
1529038200,0.4325,41.6,0.3185,84.7,0.00146,0.4277,0.315,0.2573
1529038500,0.4713,40.4,0.3186,74.1,0.00138,0.4498,0.304,0.2462
1529038800,0.4878,42.9,0.3228,75.0,0.00144,0.4534,0.3,0.2466
1529039100,0.493,44.2,0.3233,78.2,0.00179,0.4632,0.3037,0.2331
1529039400,0.4958,45.9,0.3244,83.7,0.00119,0.4649,0.3042,0.2309
1529039700,0.494,46.4,0.3236,77.8,0.0014,0.4662,0.3054,0.2284
1529040000,0.4894,46.4,0.3227,85.7,0.00115,0.4644,0.3062,0.2293
1529040300,0.4771,46.3,0.3226,79.5,0.00138,0.4578,0.3095,0.2327
